#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:59:50Z,0.03438467068879711,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:00:00Z,0.04688525615028129,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:00:10Z,0.8629887654549407,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:00:20Z,2.313769751685695,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:00:30Z,63.42682241245261,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:00:40Z,82.51658530514112,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:00:50Z,0.496859473137828,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:01:00Z,0.059402845084084145,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:01:10Z,0.08441456932896213,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:01:20Z,0.056248242242887554,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:01:30Z,0.03126563281824267,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:01:40Z,0.03125781445298383,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:01:50Z,0.0718615259620734,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:02:00Z,0.050018757035142615,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:02:10Z,0.07500468779224559,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:02:20Z,0.02501641702428778,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:02:30Z,0.05935830547733974,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:02:40Z,0.03125879153464982,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:02:50Z,0.07819586500243998,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:03:00Z,0.03751406777408237,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:03:10Z,0.10623672041142773,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:03:20Z,0.07498125468611082,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:03:30Z,0.049998437549661864,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:03:40Z,0.03125683743239882,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:03:50Z,0.05314326799834842,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:04:00Z,0.05314825235996078,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:04:10Z,0.10626328291124935,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:04:20Z,0.06875214850535676,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:04:30Z,0.0281337918086523,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:04:40Z,0.05624121231119111,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:04:50Z,0.043758204662499516,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:05:00Z,0.0687757909221838,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:05:10Z,0.06255277890620523,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:05:20Z,0.059371289295229585,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:05:30Z,0.025007814942831785,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:05:40Z,0.06876934137839504,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:05:50Z,0.04687499999990905,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:06:00Z,0.04376778066056879,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:06:10Z,0.04688818730083754,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:06:20Z,0.04375546943388447,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:06:30Z,0.03438467068879711,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:06:40Z,0.02813643042595117,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:06:50Z,0.04999687519418786,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:07:00Z,0.056271101663398146,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:07:10Z,0.09063349689094401,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:07:20Z,0.09995939149627583,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:07:30Z,0.04063515879092586,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:07:40Z,0.028127636964978858,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:07:50Z,0.050000000001091394,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:08:00Z,0.043765044233691916,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:08:10Z,0.05940098793078422,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:08:20Z,0.09687802744039989,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:08:30Z,0.03437714857191962,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:08:40Z,0.03439004564481521,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:08:50Z,0.049995312938625434,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:09:00Z,0.050020320756818115,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:09:10Z,0.15309151122935713,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:09:20Z,0.021889364895683,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:09:30Z,0.043758204663009025,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:09:40Z,0.04062626957031363,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:09:50Z,0.04063769928267026,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:10:00Z,0.037505860289302334,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:10:10Z,0.14994845521979794,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:10:20Z,0.04064532266053065,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:10:30Z,0.031261723145462765,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:10:40Z,0.06877364094010949,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:10:50Z,0.0437513672297588,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:11:00Z,0.07498359733877648,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:11:10Z,0.05627813907030747,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:11:20Z,0.08127285798868825,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:11:30Z,0.031252929964119554,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:11:40Z,0.04689405070667366,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:11:50Z,0.04375410194652922,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:12:00Z,0.03125683743540097,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:12:10Z,0.07501172058000538,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:12:20Z,0.07500937617117517,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:12:30Z,0.04375273454566608,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:12:40Z,0.02188594297165986,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:12:50Z,0.034378222958312096,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:13:00Z,0.046879394943905375,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:13:10Z,0.10937841807439701,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:13:20Z,0.03125781445334781,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:13:30Z,0.06561679790244641,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:13:40Z,0.05626054885276506,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:13:50Z,0.07500234382299201,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:14:00Z,0.02812939521664923,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:14:10Z,0.11563584086133007,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:14:20Z,0.09063066441772742,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:14:30Z,0.05315157578675366,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:14:40Z,0.04376230814896462,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:14:50Z,0.04063388866236419,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:15:00Z,0.04375546943615849,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:15:10Z,0.8216514566927475,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:15:20Z,2.1675711283614985,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:15:30Z,20.3187998122798,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:15:40Z,22.443048654614493,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:15:50Z,8.306759207267538,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:16:00Z,5.59757469682028,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:16:10Z,0.06252149176103906,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:16:20Z,0.07498359734052194,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:16:30Z,0.04376914900258826,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:16:40Z,0.03125488357517665,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:16:50Z,0.05311836020395884,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:17:00Z,0.04688965301669495,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:17:10Z,0.0656373069952778,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:17:20Z,0.046882325363902015,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:17:30Z,0.05936015996037816,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:17:40Z,0.0218784185031058,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:17:50Z,0.056255273931576706,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:18:00Z,0.043759572406322736,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:18:10Z,0.08441984804276123,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:18:20Z,0.07812744148294654,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:18:30Z,0.05002344849233924,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:18:40Z,0.059376855525493176,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:18:50Z,0.05002344849292186,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:19:00Z,0.05938613490077261,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:19:10Z,0.0625097671503533,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:19:20Z,0.05001250312431927,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:19:30Z,0.0437582046657927,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:19:40Z,0.031249999999545253,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:19:50Z,0.04063388866189105,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:20:00Z,0.040632618615001476,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:20:10Z,0.08444361043518442,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:20:20Z,0.09065049545207653,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:20:30Z,0.06563935861024842,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:20:40Z,0.05625000000009095,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:20:50Z,0.05626934258584496,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:21:00Z,0.04375136723026815,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:21:10Z,0.09997500624890548,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:21:20Z,0.040632618615001476,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:21:30Z,0.02813203300927746,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:21:40Z,0.034383595899364884,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:21:50Z,0.04687499999990905,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:22:00Z,0.043750000000327416,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:22:10Z,0.053141606751811704,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:22:20Z,0.07502109968274083,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:22:30Z,0.02813906953596343,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:22:40Z,0.05937499999845386,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:22:50Z,0.028133791811254368,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:23:00Z,0.0624863311141011,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:23:10Z,0.04689991558086916,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:23:20Z,0.03125292996148173,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:23:30Z,0.06562089869441436,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:23:40Z,0.053131641456761684,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:23:50Z,0.040623730506922105,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:24:00Z,0.04063642899481732,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:24:10Z,0.07500937617432253,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:24:20Z,0.04999375078010983,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:24:30Z,0.07816652596644649,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:24:40Z,0.04375136723026815,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:24:50Z,0.046892584719877554,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:25:00Z,0.034381446521260545,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:25:10Z,0.08437499999899956,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:25:20Z,0.028139949349431474,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:25:30Z,0.04687500000045475,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:25:40Z,0.018756447528075242,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:25:50Z,0.0531249999994543,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:26:00Z,0.07499296940820196,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:26:10Z,0.0468867216806129,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:26:20Z,0.0468911188230087,usage_user,cpu,cpu-total,tortuga
,,1,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T23:26:30Z,0.07812744148203699,usage_user,cpu,cpu-total,tortuga
